14	3063	1
119	2543	0
94	2222	1
0	1343	0
39	376	1
55	3504	0
23	641	0
2	2592	0
192	520	0
45	3364	0
182	1912	0
140	519	1
35	2525	0
56	2365	1
57	4017	0
77	3366	0
236	1886	0
57	3540	1
4	1404	0
57	3016	1
37	885	1
98	1435	1
147	2633	0
11	2600	0
3	1570	1
101	2345	1
104	2056	0
54	1517	1
218	2754	1
9	2906	1
26	3429	0
42	1676	1
13	1220	0
242	1219	0
245	124	1
114	246	0
238	2264	1
47	3126	1
27	1562	1
10	654	1
5	1943	0
56	432	1
5	672	1
155	873	0
194	3162	1
35	349	1
92	987	1
24	3836	0
2	3342	0
189	2114	0
28	1468	1
142	3214	1
27	751	1
85	551	0
7	3286	1
149	1680	1
97	2766	1
36	582	1
22	890	1
126	459	1
66	88	1
194	1181	0
58	445	0
64	2274	0
48	2125	1
1	2109	0
32	162	1
97	2341	1
14	3041	1
13	1830	1
214	2058	1
33	651	1
115	4036	1
27	612	1
2	146	1
42	627	0
59	2256	0
29	582	1
32	1421	0
47	4059	1
36	1649	0
97	3121	1
45	4077	1
55	2523	1
231	1600	1
6	1573	0
6	2572	1
45	3768	0
10	1714	1
161	214	1
250	2405	0
2	489	0
64	735	0
185	252	1
179	3345	1
44	235	0
75	337	1
6	1766	1
7	2663	1
61	3950	0
45	197	0
48	3477	0
129	484	0
14	3816	1
66	3770	0
255	1680	1
84	617	0
165	821	1
66	2701	1
82	1245	1
50	2819	1
37	3172	1
14	3408	1
7	1743	1
104	3464	0
7	3419	1
18	3380	0
6	2010	1
97	1087	1
44	2518	0
44	2226	0
32	2182	0
5	1732	1
84	1091	1
66	2009	0
49	1890	0
49	2268	0
13	2697	1
14	3514	1
30	1769	0
2	699	0
14	902	1
57	1483	0
112	1802	1
18	325	1
7	795	1
16	3705	0
7	733	1
57	3972	0
54	3447	1
19	3839	0
5	2073	1
18	1085	1
5	1966	1
7	2397	1
19	2282	1
35	1477	1
7	833	1
36	2556	1
250	2278	0
23	4063	1
117	4042	0
101	3736	1
13	925	1
39	3382	0
250	2168	1
32	2835	1
179	739	1
25	3612	1
202	2597	1
28	763	1
118	3219	1
122	459	1
3	1356	1
27	3225	1
60	529	1
118	2363	0
7	2125	1
105	830	0
57	1904	1
15	3492	1
27	3105	1
124	3785	0
97	2996	1
57	310	1
19	3861	0
44	2903	0
66	4056	1
32	2462	1
15	161	1
43	3420	1
119	1515	1
172	852	0
97	833	1
56	1807	1
62	2013	1
150	482	1
18	1881	0
101	265	1
5	1463	1
32	3070	1
102	2278	0
155	2607	0
59	190	1
97	3080	1
23	1858	1
23	2425	0
131	3847	1
84	3024	1
166	2461	1
92	3897	1
176	2118	1
56	2376	1
75	469	1
19	506	1
13	288	1
23	379	1
14	3162	1
29	198	1
37	595	1
97	3142	1
23	264	1
77	3353	1
234	2358	0
22	3858	1
10	2341	1
3	2803	1
94	855	1
177	547	1
75	2500	1
24	2571	1
102	1219	0
80	4084	1
92	547	1
119	3788	1
63	1135	1
122	867	1
14	343	1
7	3916	1
5	2053	1
21	2220	1
125	2050	1
16	330	1
115	762	1
12	3288	1
14	3011	1
32	1416	0
117	2544	0
21	541	0
10	2778	1
23	579	0
44	669	1
14	1960	1
13	852	1
42	975	1
23	3137	1
166	2610	0
15	3770	1
84	2420	0
278	2986	1
47	920	1
265	2609	1
82	1899	1
84	2596	0
74	1449	1
5	1799	1
6	642	1
8	3286	1
240	1309	1
55	3742	1
54	1650	1
101	601	1
214	2746	1
39	1205	0
66	1780	1
266	1132	1
144	3946	1
294	2525	1
6	328	1
6	1934	1
45	2929	0
0	2778	1
27	2310	1
49	3901	0
83	3752	1
127	2877	1
32	3403	1
105	3358	0
166	506	0
32	547	1
91	878	1
39	1	1
6	2619	1
59	728	1
19	167	1
145	699	0
91	1403	1
14	2541	1
19	2048	1
10	772	1
25	327	0
62	2635	0
62	3576	1
7	48	1
32	3835	1
77	2402	0
97	171	1
153	855	1
14	1482	1
11	2034	0
114	2450	0
19	4093	0
222	2634	1
89	326	0
101	462	1
36	3580	1
42	2527	0
18	313	0
68	1144	0
122	651	1
146	299	1
129	1886	0
125	644	1
138	3540	1
5	1253	0
5	1724	1
37	1021	0
13	4074	1
52	501	1
56	1557	1
258	1222	1
5	3967	1
9	3024	1
58	592	1
30	2005	1
297	3197	1
37	178	1
2	3430	0
21	757	0
28	3966	1
116	821	1
23	430	1
42	3178	0
215	762	1
75	2332	0
145	871	0
34	459	1
57	2833	1
287	3215	0
6	1558	1
102	1220	0
24	227	1
59	1109	1
100	1508	0
25	741	1
10	389	1
36	1061	1
35	2797	1
96	3197	1
68	1463	1
97	1210	1
45	2187	0
165	3826	1
200	2589	0
22	653	1
13	920	0
179	1994	1
5	38	1
7	1297	1
56	427	1
20	1117	1
47	828	1
23	4032	0
102	2992	1
27	3493	1
97	3092	1
10	318	1
99	1766	1
25	1211	0
114	3106	0
35	428	0
192	699	1
75	1362	0
92	4068	0
19	3625	1
235	1902	0
74	1009	0
107	1575	1
6	2017	1
216	458	0
30	1875	0
7	561	1
4	2749	1
107	3101	1
8	3083	0
106	1958	1
117	780	0
270	3021	0
28	2644	1
19	3319	0
82	2876	1
57	3692	1
18	2419	0
35	3663	1
0	3332	0
104	3201	1
29	3165	1
27	2254	1
161	3690	1
10	1474	1
39	3572	0
66	845	1
27	2251	1
16	1782	0
6	3904	1
276	2749	1
19	2960	1
230	2139	1
2	3918	0
36	2721	1
51	1219	1
111	637	1
5	1655	1
181	1144	0
18	2502	0
10	3169	1
14	20	1
10	1886	1
32	2418	0
103	874	1
56	3457	1
6	3926	1
123	735	1
32	2689	1
151	3277	0
42	3976	0
181	2968	1
88	1427	0
2	185	0
16	3860	1
211	2712	1
117	1680	0
43	2435	0
6	203	1
25	2951	1
165	1117	1
113	2929	0
32	3310	0
166	976	0
48	2192	0
13	1499	0
30	1470	1
105	2874	1
25	1217	0
155	3090	1
10	1209	0
19	1030	1
49	1390	0
29	3591	1
81	2572	0
146	2016	0
10	568	1
104	1001	1
199	1200	1
19	3342	1
22	2719	1
37	2358	0
29	240	1
32	543	1
15	2766	1
298	3197	0
218	1179	1
4	1174	1
28	3118	1
2	2238	1
11	2791	0
78	522	1
159	3082	1
2	577	0
4	2306	0
49	67	0
30	644	0
155	1886	0
0	1593	0
185	1331	1
25	3667	0
82	1713	1
38	1104	0
174	727	1
27	1886	0
62	225	1
162	1481	1
23	1136	1
77	2843	1
105	2264	1
16	3736	1
125	1222	1
78	2061	1
74	1888	0
15	2814	1
154	245	1
77	2192	0
233	2749	1
75	1501	1
186	3344	0
301	651	1
35	186	1
215	3866	1
14	2741	1
209	1438	0
2	1650	1
77	254	1
95	3932	1
42	2745	1
23	1860	1
42	38	1
3	3838	1
35	3175	0
51	969	0
49	2285	1
97	811	1
52	2005	1
19	3654	1
139	347	1
27	1732	1
101	1812	1
73	2315	0
18	568	1
4	3903	1
103	1080	0
113	2932	1
301	2168	1
23	2882	1
7	1923	1
2	274	1
63	2884	1
23	2972	1
101	3617	1
97	2528	1
14	3000	0
2	2833	1
97	1176	1
92	561	1
85	1870	0
4	2172	0
14	1620	0
16	2597	1
140	3176	0
24	1066	0
3	771	1
57	3378	1
27	1506	1
151	129	0
53	801	1
57	4086	0
11	484	1
50	3581	1
9	4062	0
112	521	1
179	3540	1
84	688	1
217	3344	0
256	274	1
19	4052	1
27	718	1
58	132	0
92	1840	1
134	3705	0
39	1239	0
28	1206	1
49	551	1
35	2416	1
2	1144	0
23	3524	1
19	674	1
138	579	1
5	2603	0
91	2882	1
104	331	1
217	2625	0
66	3783	1
90	2266	0
28	2040	1
36	1177	1
14	2603	0
42	79	0
13	368	0
32	334	1
23	2853	1
94	3529	1
19	243	1
21	2962	0
88	721	1
71	544	0
116	679	1
42	878	1
5	2145	0
12	613	1
142	1160	1
18	2882	1
12	3498	0
0	2385	1
5	3345	0
52	3970	1
140	1209	1
66	941	0
42	3320	0
66	2987	1
103	851	0
143	106	1
52	4016	1
5	2220	1
120	3262	0
87	1994	1
70	2928	1
8	1684	1
293	227	1
106	3705	1
25	926	0
42	1858	1
5	1038	0
58	3889	1
88	326	1
53	3081	1
9	1685	0
14	2347	0
189	3918	1
173	2902	0
77	359	1
25	3447	0
29	4092	1
167	1585	1
9	2612	1
90	1652	0
97	4064	1
21	412	0
35	2297	0
46	2446	1
99	2956	1
138	721	0
36	1323	1
258	1763	0
66	594	1
122	2093	1
57	4055	0
122	2226	1
173	88	0
174	551	1
50	2005	1
3	1202	1
268	2187	1
16	1214	0
47	2389	1
29	1440	1
35	3365	1
14	2213	0
134	2268	1
50	3062	1
9	2603	0
88	2219	1
134	1568	1
36	3107	0
188	1573	0
122	132	1
77	2436	0
14	1562	1
173	3571	0
48	2317	1
161	1373	1
77	3265	1
23	985	1
57	3609	1
20	3346	1
251	1721	1
45	2260	0
97	921	1
6	1450	1
49	210	0
104	2130	1
42	3680	0
2	1639	0
2	2628	0
26	2414	0
70	3632	1
5	1413	0
10	1034	1
97	817	1
6	1699	1
21	969	1
64	3298	0
103	2616	0
22	3077	1
35	3972	1
103	3425	0
14	3242	1
32	2544	1
42	3839	0
262	1060	1
80	2235	0
90	4007	1
42	401	1
16	2876	1
188	2695	1
21	2069	1
36	1361	1
37	3493	1
73	1765	0
103	40	0
70	976	1
4	4006	1
7	2728	1
5	2174	0
26	3870	1
64	2644	0
24	1966	1
111	3916	1
50	2244	1
58	957	1
24	2951	0
36	929	1
35	829	0
110	2727	1
2	328	0
57	2313	0
32	1904	0
236	474	0
128	1912	0
97	567	1
44	1262	1
47	1538	0
18	105	1
285	1902	1
18	868	1
5	381	1
97	2901	1
104	1519	0
57	262	0
32	742	0
57	249	1
70	575	1
231	277	1
39	4070	0
144	1507	1
37	2372	1
45	2106	0
51	2820	0
57	24	0
130	2241	1
73	845	0
87	2525	1
10	2144	1
97	3487	1
19	718	1
9	1219	0
91	4045	0
6	1912	1
125	32	0
37	2064	1
44	663	0
5	3154	0
54	358	1
32	3798	1
23	183	1
47	511	1
57	3966	1
42	1912	0
151	506	1
104	2349	1
292	743	0
42	1903	0
266	1427	0
2	1958	0
7	647	1
63	976	1
42	1776	1
12	1957	0
87	798	1
157	2882	0
6	2838	0
54	2193	0
88	243	1
221	3768	1
117	3868	0
2	2981	0
48	398	0
44	1834	1
57	2339	0
158	278	1
59	3170	0
8	1121	0
50	340	0
19	1502	1
85	220	1
97	2505	1
125	2954	1
139	2840	1
38	1160	0
56	895	1
17	1012	1
192	3256	0
9	2557	1
2	2196	0
84	2565	1
29	1090	1
215	2344	1
20	3534	0
22	1994	0
85	1769	0
19	1068	0
119	3570	0
92	592	1
192	3466	1
32	1717	1
3	2339	1
240	3753	1
4	190	1
145	3656	0
2	1459	1
49	3977	1
22	2137	0
109	2535	0
16	1309	1
50	3036	1
9	3918	1
77	60	1
159	585	1
2	3345	0
47	2238	1
13	384	1
2	487	0
23	3461	1
102	430	1
23	3413	1
62	3173	1
6	2872	1
262	1706	1
48	173	1
32	1597	1
5	810	1
8	3275	0
200	429	1
98	486	1
124	1133	1
90	1650	0
64	2021	0
45	2183	0
45	495	0
107	1294	0
68	3812	1
202	1903	0
108	3681	1
45	2849	0
52	2041	1
155	2150	1
146	2516	0
71	803	0
39	1167	0
22	1442	0
13	1577	1
109	3137	0
6	1283	0
61	224	1
4	249	0
16	3160	1
214	1530	1
9	1176	1
42	2242	0
215	1715	1
306	913	1
35	2281	1
24	2021	0
39	3471	0
140	2696	0
9	560	1
3	617	1
10	3137	0
98	2267	1
238	1176	0
18	4002	1
129	592	1
179	3289	1
39	4064	0
35	3214	1
55	927	1
39	2547	0
181	3210	0
156	1956	0
196	718	0
70	3215	1
182	55	1
64	476	1
42	1120	1
119	2833	1
58	920	1
59	2173	1
117	3223	0
2	2361	0
85	1552	1
194	731	0
19	3565	1
28	979	1
24	1562	0
23	3296	0
75	3996	1
2	56	0
36	227	1
26	3086	1
19	3197	0
39	452	1
10	2491	1
45	3410	0
99	1942	1
97	2946	1
77	3950	1
26	2919	1
73	3623	1
2	809	0
101	2747	1
138	1515	1
97	448	1
83	827	1
7	2828	1
127	577	0
17	2260	0
7	1787	1
255	253	1
168	1222	0
23	2976	1
39	2636	0
10	2158	1
200	981	1
114	2772	1
78	3316	1
144	1102	1
19	885	1
119	2773	0
42	685	1
124	768	1
7	2543	1
42	23	1
117	3134	0
2	3591	1
5	3383	0
101	513	1
44	3773	0
147	1454	0
10	2748	1
44	1605	0
2	4070	0
103	1508	0
7	3879	1
119	203	1
188	762	1
12	1160	1
97	2139	1
18	2137	0
39	1088	0
103	1321	0
50	3760	0
19	2423	0
75	3541	0
39	2716	0
7	4064	1
23	3004	0
64	2759	1
150	1787	0
5	1357	1
125	577	1
136	4093	0
207	37	1
5	3215	1
50	1099	1
39	3548	0
125	898	1
65	2274	1
132	2397	1
5	3011	1
5	2562	1
122	3059	1
19	95	1
55	2043	0
32	262	1
14	1063	1
32	2896	1
3	647	1
57	3282	1
9	1342	0
2	3698	0
50	1427	1
5	1468	1
109	552	0
73	3595	0
36	2530	1
269	82	0
140	1210	1
104	2311	1
23	174	1
58	2821	1
35	1892	0
19	2589	0
192	377	1
90	3233	1
179	3146	1
194	4062	1
25	3656	1
23	3345	1
32	538	0
77	1833	1
35	788	0
146	35	1
95	2142	1
3	3024	1
97	3779	1
68	1188	0
114	3960	1
140	2355	1
19	2765	1
7	3317	1
15	3835	1
97	2789	1
63	459	1
100	502	1
36	3502	0
28	508	1
4	3488	1
4	350	1
90	1987	0
181	3985	0
161	487	0
32	3292	1
45	3299	0
57	2500	0
46	3888	1
6	3825	1
292	3812	0
19	865	1
21	167	1
297	278	1
0	2028	0
13	1337	1
28	1584	0
104	1931	0
23	1062	0
121	2929	0
35	248	0
14	4005	0
56	1712	1
44	2021	0
28	3083	1
65	718	1
45	2427	0
28	115	1
62	2315	1
92	2428	0
27	1965	1
10	1301	1
66	2216	1
28	1340	1
23	51	1
16	2798	1
23	3023	1
59	3024	1
74	2702	1
13	1947	0
42	1841	1
39	959	1
19	1602	1
8	2872	0
92	3712	0
158	3672	1
23	3804	1
7	3347	1
25	2037	0
24	2314	0
185	2059	1
75	2192	1
5	2427	0
2	430	0
32	867	1
188	2319	0
30	1132	0
218	730	1
292	235	0
15	1048	1
74	2265	1
207	2225	1
43	2973	1
48	1097	0
16	1774	1
45	1525	0
105	1941	1
5	3843	0
26	1132	1
66	334	1
7	2503	1
8	207	0
81	3121	1
3	1380	1
114	1414	0
23	2716	1
279	3828	0
49	794	1
66	1943	1
5	3716	1
25	2746	0
24	931	0
47	648	1
14	1912	1
7	3093	1
138	3053	1
84	2469	1
134	3530	1
22	957	1
85	2373	0
179	2945	1
49	3070	1
6	2886	1
97	483	1
97	1607	1
42	663	0
18	2762	1
85	2819	1
138	800	1
42	2707	1
2	4110	0
186	278	0
25	3859	1
144	743	1
45	276	1
175	106	1
30	1207	0
43	1179	1
2	276	0
17	2285	1
32	3955	1
125	3785	1
13	2345	1
14	440	1
298	2545	0
192	1062	1
28	1177	1
66	2168	1
29	583	1
0	3272	0
118	999	0
119	889	1
241	1231	0
80	42	0
17	3733	0
218	2264	1
66	1172	1
122	1083	0
119	3576	0
25	3134	0
10	3001	1
14	2765	1
23	1414	1
24	1132	1
235	1650	1
73	3679	1
21	3950	1
64	482	1
10	459	1
218	2525	1
31	3847	1
225	3667	1
159	2889	1
109	592	1
47	1344	0
76	419	1
104	2604	0
92	2226	1
92	70	1
16	2759	1
2	1715	1
8	904	0
8	2433	0
6	3585	1
112	2185	0
5	3169	1
42	561	1
178	200	1
4	1321	1
187	2502	1
200	2463	0
103	272	0
75	893	1
97	3991	1
84	2237	1
23	3844	1
19	316	1
55	77	0
14	379	1
75	995	1
220	601	1
59	3401	1
140	1673	0
14	1091	1
215	2098	1
16	914	1
187	106	1
8	1400	0
4	706	1
84	3321	1
268	2365	1
37	2575	1
127	1569	0
13	562	1
10	1597	0
20	2874	1
7	1384	1
193	612	1
23	3502	1
2	2605	0
90	1746	0
123	2924	0
75	3530	0
255	274	1
38	2947	1
29	4035	1
58	2397	1
23	721	0
45	613	1
66	708	1
81	2864	0
151	2779	1
77	2069	1
2	2270	0
87	1991	1
103	3701	0
139	1864	0
56	198	1
118	1909	0
232	1470	1
2	3272	0
10	3786	1
117	969	1
32	1601	1
92	2095	1
7	3468	1
20	3150	1
95	2041	1
20	52	1
66	1522	0
27	2821	1
27	106	1
8	1663	0
25	1865	1
36	3043	1
2	1125	0
19	4011	0
10	305	1
18	1886	0
284	2880	0
4	1173	1
215	3611	1
39	2380	0
55	2579	1
58	821	1
19	1201	1
117	2759	0
42	974	1
97	3562	1
83	902	1
52	525	1
27	1409	1
49	2355	0
138	3946	1
15	2866	1
21	2300	1
57	1601	1
102	3966	0
139	3611	0
63	1316	1
45	228	0
210	3381	1
151	727	1
158	575	1
19	3959	1
47	2163	0
17	913	0
20	730	1
32	2719	1
91	3396	1
101	918	1
36	2250	1
23	2709	1
64	2365	0
14	1140	0
111	4056	1
65	2510	1
4	3540	1
126	2395	1
49	2833	1
98	94	1
58	2410	0
151	3982	0
6	3890	1
179	3493	1
84	4056	0
48	35	1
187	1384	1
18	2281	1
7	2109	1
7	2625	1
39	2076	0
133	3950	1
23	3891	0
49	1149	1
126	2385	1
7	3306	1
5	868	1
6	236	1
83	1330	1
161	1849	0
21	532	1
4	1203	0
36	1989	0
268	969	0
29	3705	0
5	1685	1
1	3244	1
25	1968	0
10	2500	1
62	2836	0
99	488	1
139	2139	0
39	3328	1
36	2128	1
6	2280	1
32	1354	0
7	2507	1
139	1191	0
83	323	1
2	1848	0
161	969	0
9	4035	0
151	3154	0
7	1070	1
293	2389	1
219	482	1
35	2697	0
25	960	1
273	3024	0
194	330	0
75	420	1
168	4038	1
50	3181	1
24	3490	0
122	3431	1
75	316	0
85	2619	0
55	1548	0
159	3851	0
23	2516	1
80	593	1
10	8	1
30	2	1
7	866	1
114	632	1
44	1553	0
75	3873	1
21	1985	0
80	3152	1
16	1856	1
260	76	0
139	801	1
5	518	1
37	2054	1
55	3340	1
2	868	1
151	3994	0
59	1837	0
151	1051	0
111	4008	1
215	3251	1
79	3745	1
114	727	1
218	3190	1
50	1151	0
18	1944	0
158	1903	1
42	2068	1
253	184	1
156	376	1
23	527	1
116	837	1
85	1332	0
5	508	1
24	1748	0
271	237	1
21	3869	0
56	3249	1
45	432	0
84	433	0
240	852	1
18	207	1
80	2074	0
75	2776	1
97	3282	1
109	2058	1
125	670	1
16	3003	1
45	2464	0
25	666	1
189	3680	0
3	969	1
6	309	1
5	707	1
48	3920	0
9	1473	0
90	1112	0
161	1142	0
253	1991	1
116	744	1
36	391	1
23	235	0
86	3407	1
14	3164	1
3	1097	1
21	3191	1
32	1947	0
74	996	0
146	51	1
12	1780	0
57	2252	1
29	1259	0
7	1296	1
200	3154	1
66	247	1
100	3847	1
45	1047	0
36	96	1
3	159	1
104	730	1
21	1403	1
39	3636	0
158	1978	0
9	3021	1
23	2005	0
92	583	1
14	1218	0
147	1958	1
18	295	1
32	2931	1
159	4110	1
45	167	0
57	160	0
81	2633	0
2	346	1
58	3979	0
23	2341	1
48	235	0
2	2139	0
2	2375	0
57	2976	1
103	1810	0
83	2583	0
97	1828	1
153	430	1
25	2098	0
42	2493	0
60	1051	0
53	876	1
140	2885	1
48	3342	1
97	3916	1
18	1931	1
29	880	1
51	688	1
88	786	1
1	1051	0
14	2653	1
18	2226	0
8	4077	0
101	9	1
204	2561	1
97	1491	1
168	2967	0
104	3978	0
52	1567	1
16	3402	1
10	371	1
7	3611	1
92	1962	1
50	2335	1
204	1562	0
57	2355	1
94	325	1
96	2880	0
60	2456	0
216	1053	0
7	1433	1
15	2687	0
35	1859	0
10	4085	0
29	3370	1
32	1936	1
33	3724	1
12	2899	0
5	4066	1
25	1923	0
59	2509	0
107	2936	1
98	149	1
138	4096	1
126	234	1
29	975	1
0	1072	0
50	3889	1
289	1321	0
27	438	1
4	2288	0
50	193	1
14	4056	0
13	265	1
8	2746	0
42	2099	0
55	3984	0
57	2261	1
73	399	1
219	778	1
28	541	1
32	874	1
20	1427	0
27	2663	0
128	3302	0
83	1162	1
37	2074	0
45	1224	1
3	498	1
122	2122	1
192	3448	0
47	1315	1
45	803	0
23	449	1
48	3267	0
23	3781	0
32	3864	1
8	3197	0
117	2448	0
51	2694	1
217	3985	1
103	2689	0
55	956	1
23	2731	1
306	235	0
14	3588	1
36	1120	1
29	1051	1
36	2233	0
9	2399	1
37	2756	0
50	3315	1
2	3009	0
101	2326	1
19	2586	1
12	402	0
101	2610	1
22	2011	0
17	1123	1
6	1519	1
66	614	1
36	2460	1
107	1180	0
39	4048	0
75	2582	1
36	2118	1
23	3922	1
9	3302	1
162	3381	1
35	3376	0
188	1920	0
78	1511	1
13	2678	0
65	106	1
115	2339	1
6	3487	1
68	3533	0
2	2584	0
35	1318	0
7	773	1
104	1934	1
10	2858	1
17	143	0
179	446	1
19	1413	0
2	2182	0
85	2214	0
12	2358	0
77	2657	0
6	2518	1
26	1297	0
49	1353	1
115	3867	1
159	3919	0
84	1620	0
2	2922	0
174	1083	1
19	2843	1
16	1514	1
26	3766	1
9	1523	1
7	888	1
37	4018	0
209	190	1
14	334	1
5	1778	0
0	2109	0
26	1682	1
140	2644	0
118	2633	0
12	1742	0
49	957	1
49	1844	0
65	2572	0
6	525	1
13	677	1
86	1867	0
28	1817	1
6	1042	1
136	3770	0
215	378	1
29	1873	1
194	227	0
23	3530	1
20	2049	1
17	1938	1
32	3670	1
71	2069	0
246	2389	0
109	374	1
103	2117	0
188	313	1
250	728	1
18	1824	1
117	906	0
188	2126	1
57	2585	0
157	3335	1
7	2720	1
43	1167	1
42	1515	1
19	3707	1
142	6	1
124	73	1
36	573	1
114	3183	0
24	663	0
109	3703	1
25	207	0
30	3973	1
34	644	0
37	701	1
36	3337	1
66	3251	1
20	1600	1
13	2869	1
97	2729	1
3	2189	1
81	3154	0
12	1076	0
50	3461	1
181	845	1
205	547	1
57	290	0
116	4045	1
8	2714	0
36	760	1
217	1248	1
3	269	1
52	2151	1
23	2372	1
19	3336	0
81	1155	0
9	3446	0
49	3002	1
37	547	1
77	2277	0
5	671	1
74	2336	1
56	1885	1
30	3783	0
79	419	0
7	4021	1
2	2132	0
45	3818	0
10	1902	1
218	3114	1
163	430	0
24	2994	0
26	345	0
119	1455	0
13	3800	1
50	3658	0
30	1093	0
5	2857	1
27	1607	1
8	2481	0
14	3364	1
18	4056	0
103	1868	0
122	1432	1
57	463	1
75	5	0
44	3432	1
84	3583	0
73	1462	1
42	1906	0
169	821	1
23	4060	0
98	3667	1
145	1921	0
58	1389	0
97	2930	1
14	2456	1
128	3753	0
14	3591	1
99	1708	1
10	4108	1
24	1832	0
15	2234	0
37	1246	0
90	1706	1
17	3402	0
14	3791	0
35	3134	0
172	1688	1
104	3555	0
105	1958	1
32	1600	1
4	3740	0
12	1118	1
13	3576	1
77	3827	0
43	734	1
148	2168	1
8	3432	0
13	329	1
104	3185	0
103	526	1
21	675	1
260	2149	1
199	210	0
103	82	1
32	216	0
15	216	1
58	3363	1
29	2562	1
66	1629	1
36	334	1
44	650	1
14	920	1
185	309	1
50	2278	0
16	2489	1
85	971	1
8	1744	0
6	3359	0
142	1474	1
185	393	1
69	3420	0
42	3435	1
75	2106	0
64	839	1
88	1631	1
182	1519	0
47	949	1
39	2608	1
229	3205	0
90	747	1
16	3159	1
273	2187	1
22	1256	0
181	2224	0
23	668	1
27	3890	1
58	3467	1
6	1057	1
19	110	1
85	1691	0
9	3594	1
159	376	0
74	1011	1
195	595	1
37	224	0
47	3334	1
122	3632	1
101	1868	1
55	3205	1
161	1209	0
104	1861	0
45	3926	0
218	674	1
50	1356	1
57	3594	1
215	278	1
95	1239	1
10	1837	1
158	3013	1
6	824	1
159	3142	1
14	2431	1
25	2589	0
13	3724	1
7	1836	1
7	3538	1
124	1470	1
4	344	1
188	325	1
191	2184	0
48	3385	1
23	1270	1
129	129	1
23	1859	0
217	2344	0
124	604	1
19	1433	0
93	1009	1
1	3428	0
8	346	1
10	3813	0
111	913	1
101	2799	1
23	2371	1
56	2027	1
27	651	1
99	2238	1
155	1034	1
23	1914	0
302	743	0
45	2045	1
106	1903	1
5	3819	1
8	1272	0
8	568	0
173	4106	0
45	2474	0
47	157	1
19	721	1
6	1051	0
57	2150	1
39	3268	0
75	3930	1
182	2967	1
174	3942	1
9	3926	1
166	917	1
36	3966	1
26	1345	1
63	518	1
62	1993	0
255	4063	1
35	1714	1
97	1016	1
10	916	1
43	3364	1
9	609	1
27	1902	1
8	3223	0
2	1600	0
19	868	1
57	1328	1
115	1784	1
50	905	1
113	3290	1
12	166	1
29	3978	1
2	1095	1
49	1745	0
32	76	1
62	592	1
29	564	1
211	526	1
19	1096	0
114	1489	0
119	272	0
88	482	0
29	1991	1
64	2187	0
116	289	1
83	1847	1
152	2634	0
43	664	1
59	2686	1
14	2416	1
7	321	1
44	2343	1
97	3699	1
2	2626	0
19	3878	0
66	1703	1
42	2907	0
5	856	1
26	2656	0
75	651	1
209	1934	1
139	1038	0
100	2376	0
19	3075	1
25	2456	0
56	372	1
64	1527	1
83	1045	1
23	76	1
29	2464	0
30	3128	0
121	4042	1
16	2220	1
25	3858	0
49	3100	1
2	3317	0
37	2073	0
97	2299	1
0	354	0
83	4008	1
95	3356	1
23	2617	0
29	2234	1
89	1754	0
57	3681	1
23	1470	1
4	3783	1
56	325	1
122	237	1
54	2043	0
55	625	1
50	437	1
14	253	1
49	1242	1
111	3343	0
36	2683	0
45	2077	0
68	3021	0
15	1597	1
118	1894	0
50	1020	1
7	1259	1
91	2540	0
118	161	0
42	2812	1
124	236	0
103	651	1
124	3719	1
140	3745	0
156	3133	1
62	3381	1
18	3876	1
38	2245	1
46	1013	0
140	582	1
120	3860	1
44	1839	1
113	3477	0
29	757	1
157	212	1
266	2589	0
49	235	0
23	774	1
74	2358	0
139	509	1
23	4005	1
122	206	1
36	2161	1
109	1162	0
36	2744	1
80	3032	0
6	249	1
22	807	0
47	98	1
147	3092	1
28	2111	0
42	2187	1
50	3215	1
66	2682	1
282	3493	0
146	727	1
19	2725	1
37	537	0
54	1851	1
5	742	1
6	3307	1
42	1535	1
19	551	1
21	1373	1
32	3990	1
23	187	1
6	1853	1
7	3124	1
23	2876	1
0	338	1
10	3376	1
85	2600	0
26	1781	0
2	4027	0
95	2842	1
20	2193	0
1	3302	1
43	3633	1
65	4102	0
28	3258	1
30	21	1
2	3090	0
23	413	1
116	69	1
22	2239	1
58	2959	1
84	25	0
3	3090	1
226	2264	1
2	1625	0
53	135	1
21	2427	0
23	2265	1
39	1043	0
29	2619	1
19	1137	0
226	2998	0
37	3530	1
45	3497	0
46	734	0
10	63	1
39	2381	0
2	4055	0
91	1231	0
298	1277	0
33	2390	0
30	3344	1
49	2128	0
226	2158	1
32	1293	0
252	3121	1
32	175	1
50	449	0
6	2927	1
59	1653	1
7	279	1
32	1470	1
37	1549	0
4	1177	1
36	3609	1
188	3042	1
139	785	1
125	128	1
235	3184	1
2	2650	0
144	1600	0
32	3614	0
7	36	1
3	3069	1
59	3079	1
36	894	1
58	2254	1
10	1255	0
25	6	0
104	2110	1
113	712	1
125	3106	1
98	3847	1
80	2297	1
97	1875	1
278	4086	0
36	3186	1
27	1182	0
104	198	1
142	274	0
85	2389	1
123	3346	1
26	2011	0
123	604	1
36	574	1
14	1035	0
0	3963	0
66	234	1
5	3550	0
122	3289	1
66	1593	1
202	1562	1
38	1704	1
29	2111	1
119	1236	0
45	1433	0
20	1939	0
25	1747	1
24	983	1
37	1973	0
159	2306	1
293	2317	0
20	308	1
74	3930	1
29	3835	1
